"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"HND","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",50.92419,
"HND","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",47.20737,
"HND","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",48.9213,
"HND","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",47.53609,
"IND","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",23.09663,
"IND","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",23.16837,
"IND","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",22.89957,
"IND","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",23.13485,
"IDN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",27.19646,
"IDN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",26.79499,
"IDN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",25.55766,
"IDN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",23.87954,
"IRN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",0.7931027,
"IRN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",0.6904598,
"IRN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",0.7090362,
"IRN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",0.7174105,
"IRQ","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",0.845666,
"IRQ","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",0.5251764,
"IRQ","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",0.3869388,
"IRQ","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",0.3786544,
"ISR","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",2.546405,
"ISR","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",2.664162,
"ISR","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",2.498675,
"ISR","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",3.225809,
"ISR","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2020",3.689166,
"JAM","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",9.426422,
"JAM","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",10.0926,
"JAM","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",8.812523,
"JAM","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",8.000472,
"JOR","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",3.554935,
"JOR","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",3.965215,
"JOR","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",5.499798,
"JOR","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",6.188914,
"KAZ","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",1.79466,
"KAZ","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",1.711251,
"KAZ","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",1.404748,
"KAZ","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",1.464465,
"KEN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",79.4785,
"KEN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",80.00185,
"KEN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",81.34528,
"KEN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",78.19263,
"KWT","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",0.003416306,
"KWT","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",0.009120331,
"KWT","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",0.01415466,
"KWT","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",0.07089603,
"KGZ","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",25.64381,
"KGZ","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",31.8042,
"KGZ","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",27.06562,
"KGZ","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",29.6807,
"LVA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",38.14344,
"LVA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",43.96154,
"LVA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",40.18667,
"LVA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",40.5943,
"LVA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2020",42.67778,
"LBN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",2.531677,
"LBN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",2.537917,
"LBN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",2.990649,
"LBN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",3.54603,
"LBY","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",3.204432,
"LBY","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",3.360253,
"LBY","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",3.468098,
"LBY","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",2.751644,
"LTU","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",20.31654,
"LTU","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",20.85995,
"LTU","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",20.46159,
"LTU","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",20.5354,
"LTU","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2020",21.82594,
"MKD","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",14.40868,
"MKD","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",13.07774,
"MKD","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",14.76389,
"MKD","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",11.43127,
"MYS","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",2.779333,
"MYS","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",3.434255,
"MYS","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",3.40997,
"MYS","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",3.496448,
"MLT","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",4.125262,
"MLT","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",4.36015,
"MLT","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",5.089772,
"MLT","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",5.180963,
"MDA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",18.88439,
"MDA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",20.44324,
"MDA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",19.96497,
"MDA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",16.9873,
"MNG","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",3.312684,
"MNG","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",3.219627,
"MNG","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",3.11379,
"MNG","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",2.98457,
"MAR","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",8.944104,
"MAR","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",8.475563,
"MAR","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",9.350944,
"MAR","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",9.422457,
"MOZ","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",80.18075,
"MOZ","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",79.52884,
"MOZ","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",79.19646,
"MOZ","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",80.08387,
"MMR","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",58.9226,
"MMR","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",51.93957,
"MMR","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",52.12304,
"MMR","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",49.75706,
"NAM","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",21.97004,
"NAM","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",22.89639,
"NAM","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",21.23879,
"NAM","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",23.2392,
"NIC","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",55.3608,
"NIC","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",56.37852,
"NIC","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",58.61217,
"NIC","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",57.39995,
"NER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",75.01781,
"NER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",77.16901,
"NER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",76.61076,
"NER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",75.9369,
"NGA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",75.74533,
"NGA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",76.91483,
"NGA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",78.53642,
"NGA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",75.11013,
"OMN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",0.001409555,
"OMN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",0.001222747,
"OMN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",0.001362554,
"OMN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",0.001437531,
"PAK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",37.43644,
"PAK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",36.25954,
"PAK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",36.19846,
"PAK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",35.68252,
"PAN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",22.40816,
"PAN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",23.43615,
"PAN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",24.69499,
"PAN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",17.17112,
"PRY","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",127.8555,
"PRY","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",116.5707,
"PRY","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",112.6751,
"PRY","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",101.4959,
"PER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",24.47543,
"PER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",25.12598,
"PER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",25.07498,
"PER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",24.45862,
"PHL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",36.98726,
"PHL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",34.60419,
"PHL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",34.0177,
"PHL","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",34.00914,
"QAT","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",0.0288115,
"QAT","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",0.02707411,
"QAT","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",0.02035267,
"QAT","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",0.01923134,
"ROU","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",19.58844,
"ROU","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",18.2145,
"ROU","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",18.05551,
"ROU","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",18.25547,
"RUS","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",2.657944,
"RUS","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",2.583376,
"RUS","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",2.512558,
"RUS","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",2.580188,
"RUS","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2020",2.887775,
"SAU","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",0.008643851,
"SAU","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",0.009529154,
"SAU","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",0.0098257,
"SAU","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",0.02095274,
"SEN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",35.78398,
"SEN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",37.64933,
"SEN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",37.49901,
"SEN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",36.87059,
"SGP","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",1.26098,
"SGP","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",1.123753,
"SGP","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",1.183776,
"SGP","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",1.190471,
"SVN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",16.67289,
"SVN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",15.19882,
"SVN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",16.09406,
"SVN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",16.21807,
"SVN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2020",18.50654,
"ZAF","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",6.340517,
"ZAF","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",6.62743,
"ZAF","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",6.666344,
"ZAF","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",6.586925,
"LKA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",42.84304,
"LKA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",42.74303,
"LKA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",44.64157,
"LKA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",43.11338,
"SDN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",64.04788,
"SDN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",64.99647,
"SDN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",65.13526,
"SDN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",65.26933,
"SYR","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",0.861506,
"SYR","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",0.6617103,
"SYR","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",0.7118988,
"SYR","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",0.7780287,
"TJK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",46.2472,
"TJK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",45.39605,
"TJK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",45.02194,
"TJK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",42.69888,
"TZA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",84.64712,
"TZA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",84.35101,
"TZA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",84.27961,
"TZA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",83.57964,
"THA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",20.81533,
"THA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",19.72035,
"THA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",19.91524,
"THA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",20.65935,
"TGO","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",83.26063,
"TGO","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",83.839,
"TGO","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",82.32565,
"TGO","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",83.14881,
"TTO","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",0.08308809,
"TTO","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",0.08169469,
"TTO","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",0.08010959,
"TTO","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",0.07811184,
"TUN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",10.7532,
"TUN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",10.44952,
"TUN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",10.50633,
"TUN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",10.88966,
"TKM","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",0.03504227,
"TKM","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",0.03662294,
"TKM","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",0.03656177,
"TKM","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",0.03560736,
"UKR","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",3.949236,
"UKR","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",4.367874,
"UKR","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",4.599983,
"UKR","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",4.850639,
"ARE","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",0.1319949,
"ARE","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",0.2207922,
"ARE","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",0.3112772,
"ARE","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",0.7774897,
"URY","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",58.78286,
"URY","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",62.45932,
"URY","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",60.47992,
"URY","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",63.35074,
"URY","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2020",58.6464,
"UZB","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",1.572601,
"UZB","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",1.727145,
"UZB","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",1.062553,
"UZB","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",1.189205,
"VEN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",10.3298,
"VEN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",10.37543,
"VEN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",13.55658,
"VEN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",13.9286,
"VNM","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",17.99423,
"VNM","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",20.76019,
"VNM","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",18.48077,
"VNM","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",15.81661,
"YEM","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",4.162115,
"YEM","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",4.39129,
"YEM","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",5.248347,
"YEM","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",4.117102,
"ZMB","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",82.41341,
"ZMB","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",81.15386,
"ZMB","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",81.25466,
"ZMB","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",83.36249,
"ZWE","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",70.84864,
"ZWE","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",72.92818,
"ZWE","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",70.14179,
"ZWE","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",71.39626,
"WLD","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",13.21066,
"WLD","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",13.3855,
"WLD","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",13.52348,
"WLD","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",13.76586,
"SRB","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",13.08807,
"SRB","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",12.06106,
"SRB","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",13.14502,
"SRB","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",13.33234,
"MNE","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",33.51187,
"MNE","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",25.57628,
"MNE","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",32.78355,
"MNE","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",28.70125,
"G20","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",10.91425,
"G20","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",11.18074,
"G20","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",11.3789,
"G20","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",11.70452,
"EU28","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",13.52594,
"EU28","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",13.69057,
"EU28","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",14.3208,
"EU28","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",15.12914,
"OECD","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",9.975285,
"OECD","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",10.2958,
"OECD","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",10.55336,
"OECD","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",10.95346,
"LAO","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",60.04681,
"LAO","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",58.75325,
"LAO","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",61.56171,
"LAO","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",58.43959,
"G7M","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",8.759305,
"G7M","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",9.125314,
"G7M","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",9.422976,
"G7M","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",9.712388,
"G7M","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2020",10.51659,
"GNQ","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",4.306585,
"GNQ","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",4.612594,
"GNQ","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",4.544288,
"GNQ","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",6.05791,
"MUS","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",16.09371,
"MUS","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",14.979,
"MUS","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",14.45482,
"MUS","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",14.1517,
"MUS","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2020",14.06002,
"OECDE","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",14.23932,
"OECDE","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",14.39195,
"OECDE","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",15.03668,
"OECDE","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",16.00806,
"OECDE","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2020",17.67336,
"EA19","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",13.39733,
"EA19","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",13.44146,
"EA19","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",14.19713,
"EA19","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",14.84373,
